"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"11","13","8","15","14","12","16","15","10","15","12","13","11","13","10","16","13","14","13","10","9","17","8","17","9","12","13","8","10","14","11","14","13","12","10","14","12","15","10","13"
,"11","13","8","15","14","12","16","15","9","15","12","13","11","13","10","15","13","14","13","10","9","17","8","17","9","12","12","8","10","14","11","13","13","12","9","14","12","14","10","13"
,"10","13","8","15","13","12","16","15","9","15","12","13","11","12","10","15","13","14","13","9","9","17","8","17","9","12","12","8","10","14","10","13","13","11","9","14","11","14","9","13"
,"10","13","8","14","13","12","16","14","9","15","12","13","11","12","10","15","13","14","13","9","8","17","8","17","9","12","12","8","10","14","10","13","12","11","9","14","11","14","8","13"
,"9","13","8","14","13","12","16","14","9","15","12","13","10","12","10","15","13","14","13","9","8","17","8","17","9","12","12","8","10","14","9","13","12","11","9","14","11","14","8","13"
,"9","12","8","14","13","12","16","14","9","15","12","13","10","12","10","15","13","14","13","9","8","17","7","17","9","12","12","8","10","14","9","13","12","11","9","14","11","14","8","13"
,"8","12","8","14","13","12","16","14","9","15","12","13","10","12","9","15","13","14","13","9","8","17","7","17","9","12","12","8","10","14","9","13","11","10","9","13","11","14","8","13"
,"8","11","8","14","13","12","16","14","9","15","12","13","10","10","9","15","13","14","13","9","8","17","7","17","9","11","12","8","10","14","9","13","11","10","9","13","10","14","8","13"
,"8","11","8","14","13","12","16","14","8","15","12","13","10","10","9","15","13","14","13","9","8","17","7","17","9","11","12","8","10","13","9","13","11","10","9","13","9","13","8","13"
,"8","11","8","14","13","12","16","13","7","15","12","13","10","10","9","15","13","14","13","9","8","17","7","17","9","11","11","8","9","13","9","13","11","10","9","13","9","13","8","13"
,"8","11","8","14","13","12","16","13","7","15","12","13","10","10","9","15","13","14","13","9","8","17","7","17","8","11","10","8","9","13","9","13","11","10","9","13","9","13","8","13"
,"8","11","8","14","13","12","16","13","7","15","12","13","10","10","9","15","13","14","13","9","8","17","7","17","7","10","10","8","9","13","8","13","11","10","9","13","9","13","7","13"
