"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"6","10","4","10","4","10","2","10","4","10","5","10","7","10","4","10","5","10","6","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","2","10"
,"6","10","4","10","4","10","2","10","4","10","5","10","7","10","4","10","5","10","4","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","2","10"
,"6","10","4","10","4","10","2","10","4","10","5","10","6","10","4","10","4","10","4","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","1","10"
,"6","10","4","10","4","10","2","10","4","10","5","10","6","10","4","10","4","10","4","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","1","10"
,"6","10","4","10","4","10","2","10","4","10","5","10","6","10","4","10","4","10","3","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","1","10"
,"5","10","4","10","4","10","2","10","4","10","5","10","6","10","4","10","4","10","3","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","1","10"
,"5","10","4","10","4","10","2","10","3","10","5","10","6","10","3","10","4","10","3","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","8","10","1","10"
,"5","10","4","10","4","10","2","10","3","10","5","10","6","10","3","10","4","10","3","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","7","10","0","10"
,"5","10","4","10","4","10","2","10","3","10","5","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","4","10","4","10","6","10","2","10","6","10","7","10","0","10"
,"5","10","4","10","4","10","2","10","3","10","5","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","4","10","4","10","5","10","2","10","6","10","7","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","5","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","4","10","4","10","5","10","2","10","6","10","7","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","5","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","4","10","3","10","5","10","2","10","6","10","7","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","5","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","4","10","3","10","5","10","2","10","6","10","7","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","5","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","4","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","4","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","4","10","5","10","3","10","3","10","3","10","4","10","5","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","4","10","5","10","3","10","3","10","3","10","3","10","5","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","4","10","5","10","3","10","3","10","3","10","3","10","5","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","3","10","5","10","3","10","3","10","3","10","3","10","4","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","5","10","3","10","3","10","3","10","3","10","4","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","5","10","3","10","3","10","3","10","3","10","4","10","3","10","3","10","3","10","5","10","2","10","6","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","5","10","2","10","3","10","3","10","3","10","4","10","3","10","2","10","3","10","5","10","1","10","5","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","5","10","2","10","3","10","3","10","3","10","4","10","3","10","2","10","3","10","5","10","1","10","5","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","5","10","2","10","3","10","3","10","3","10","3","10","3","10","2","10","3","10","5","10","0","10","5","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","5","10","2","10","3","10","3","10","3","10","3","10","3","10","2","10","2","10","5","10","0","10","5","10","6","10","0","10"
,"4","10","4","10","4","10","2","10","3","10","2","10","4","10","2","10","3","10","3","10","3","10","3","10","3","10","2","10","2","10","5","10","0","10","5","10","6","10","0","10"
