"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"6","9","5","12","7","12","5","13","1","14","7","15","4","15","2","14","4","14","0","16","6","11","1","17","3","11","2","14","5","15","3","13","2","12","3","10","5","12","6","12"
,"6","9","5","12","7","12","5","13","1","14","7","15","4","15","2","14","4","14","0","16","6","11","1","17","3","11","2","14","5","15","3","13","2","12","3","9","5","12","6","12"
,"5","9","5","12","7","12","5","13","1","14","7","15","4","15","2","14","4","14","0","16","6","11","1","17","3","11","2","14","4","15","2","13","2","12","3","9","5","12","5","12"
,"5","9","5","12","7","12","5","13","1","14","6","15","4","15","2","14","4","14","0","16","6","11","1","17","3","11","2","14","4","15","2","13","2","12","3","9","5","12","5","12"
,"5","9","5","12","7","12","5","13","1","14","6","15","4","15","2","14","4","14","0","16","5","11","1","15","2","11","2","13","3","15","2","13","2","12","3","9","5","12","5","12"
,"5","9","4","12","7","12","5","13","1","14","6","15","4","15","2","14","4","14","0","16","4","11","1","15","2","11","1","13","3","15","2","13","2","12","3","9","5","12","5","11"
,"5","9","4","12","6","11","4","13","1","14","6","15","4","15","2","14","4","14","0","16","4","11","1","15","2","11","1","13","2","15","2","13","2","12","3","9","4","12","5","11"
,"5","9","4","12","6","11","4","13","0","14","5","15","4","15","2","14","4","14","0","16","4","11","1","15","2","11","1","13","2","15","2","13","2","12","3","9","4","12","5","11"
,"5","9","4","12","6","11","4","12","0","14","4","15","4","15","2","14","4","14","0","16","4","11","1","15","2","11","1","13","2","15","2","13","2","12","3","9","4","12","5","11"
,"5","9","4","12","6","11","4","12","0","14","4","15","4","15","2","14","4","14","0","16","4","11","1","15","2","11","1","13","2","15","2","12","2","12","3","9","3","12","5","11"
,"5","9","4","11","6","11","4","11","0","14","4","15","4","15","2","13","4","14","0","16","4","11","1","15","2","11","1","13","2","14","2","12","2","12","3","9","3","11","5","11"
,"5","9","3","11","6","11","4","11","0","14","4","15","4","15","2","13","4","14","0","16","4","11","1","15","2","11","1","13","1","14","2","12","2","12","3","9","3","11","5","11"
,"5","9","3","11","6","11","3","11","0","14","4","15","4","15","1","13","3","14","0","16","4","11","0","15","2","11","1","13","1","14","2","12","2","12","3","9","3","11","5","11"
,"5","9","3","11","6","11","2","11","0","14","4","15","4","15","1","13","3","14","0","16","4","11","0","15","2","11","1","13","1","14","2","12","2","12","3","9","3","11","5","11"
,"5","9","3","11","6","11","2","11","0","12","4","15","4","15","1","13","3","14","0","16","4","11","0","15","2","11","1","12","1","14","2","12","2","12","3","9","3","11","5","11"
,"5","9","3","11","6","11","2","11","0","11","4","15","4","15","1","13","3","14","0","16","4","11","0","15","2","11","1","12","1","14","2","12","2","12","3","9","3","11","5","11"
