"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50","10","50"
,"2","35","0","39","1","39","1","34","0","37","0","40","0","35","0","37","1","39","2","36","2","33","1","39","0","37","0","35","0","41","1","36","0","40","0","45","0","37","1","38"
,"1","34","0","39","1","39","1","33","0","36","0","40","0","35","0","36","1","39","2","35","2","33","1","38","0","37","0","35","0","40","1","36","0","40","0","45","0","37","1","37"
,"1","34","0","39","1","39","1","33","0","36","0","40","0","35","0","36","1","39","1","35","2","33","1","38","0","36","0","35","0","40","1","36","0","40","0","45","0","37","1","37"
,"1","34","0","37","1","38","1","33","0","36","0","40","0","35","0","35","1","39","1","35","2","33","1","37","0","36","0","35","0","40","0","36","0","40","0","45","0","37","1","37"
,"1","33","0","36","1","37","1","33","0","35","0","40","0","35","0","35","1","39","1","35","2","33","0","37","0","36","0","33","0","40","0","36","0","40","0","45","0","37","1","37"
,"1","33","0","34","1","37","1","32","0","34","0","40","0","35","0","35","1","38","1","35","2","32","0","37","0","36","0","33","0","40","0","36","0","40","0","45","0","37","1","37"
,"1","33","0","34","1","37","1","32","0","34","0","40","0","35","0","35","1","38","1","35","2","31","0","37","0","36","0","33","0","39","0","36","0","40","0","45","0","37","1","37"
,"1","33","0","34","1","37","1","32","0","33","0","40","0","35","0","35","1","38","0","35","2","31","0","37","0","35","0","33","0","39","0","36","0","40","0","44","0","37","1","37"
,"1","33","0","34","1","37","1","32","0","33","0","40","0","35","0","35","1","38","0","35","2","31","0","37","0","35","0","33","0","39","0","34","0","40","0","44","0","37","1","37"
,"1","33","0","33","1","35","0","32","0","32","0","40","0","35","0","35","1","38","0","35","2","31","0","37","0","34","0","33","0","39","0","34","0","40","0","44","0","37","1","37"
,"0","33","0","33","1","35","0","32","0","32","0","40","0","33","0","35","1","38","0","35","2","31","0","37","0","34","0","33","0","39","0","34","0","40","0","44","0","37","1","37"
,"0","33","0","33","1","35","0","32","0","32","0","40","0","33","0","34","0","38","0","34","2","31","0","37","0","34","0","33","0","39","0","34","0","40","0","44","0","37","0","37"
,"0","33","0","33","1","35","0","32","0","32","0","40","0","33","0","34","0","38","0","33","2","31","0","37","0","34","0","33","0","39","0","34","0","40","0","44","0","36","0","37"
,"0","33","0","32","1","34","0","32","0","32","0","40","0","33","0","33","0","38","0","33","1","31","0","37","0","34","0","33","0","39","0","34","0","39","0","44","0","36","0","36"
,"0","33","0","32","1","34","0","32","0","32","0","40","0","33","0","33","0","38","0","33","1","31","0","37","0","34","0","33","0","38","0","34","0","39","0","44","0","36","0","36"
,"0","32","0","32","0","34","0","32","0","32","0","40","0","32","0","32","0","38","0","32","1","31","0","37","0","34","0","33","0","38","0","33","0","39","0","44","0","35","0","36"
,"0","32","0","32","0","34","0","31","0","31","0","40","0","32","0","31","0","38","0","32","1","31","0","37","0","34","0","33","0","38","0","33","0","39","0","44","0","35","0","35"
,"0","32","0","31","0","34","0","31","0","30","0","40","0","32","0","31","0","38","0","32","1","31","0","37","0","34","0","33","0","38","0","33","0","39","0","44","0","35","0","35"
,"0","32","0","31","0","34","0","31","0","30","0","40","0","32","0","31","0","38","0","32","1","30","0","36","0","34","0","33","0","38","0","33","0","39","0","44","0","35","0","35"
,"0","32","0","31","0","34","0","31","0","30","0","40","0","32","0","31","0","38","0","32","1","30","0","36","0","34","0","32","0","38","0","33","0","39","0","44","0","35","0","35"
,"0","32","0","29","0","34","0","31","0","30","0","40","0","31","0","31","0","38","0","32","1","29","0","36","0","34","0","32","0","38","0","33","0","39","0","44","0","35","0","35"
,"0","32","0","28","0","34","0","31","0","30","0","40","0","30","0","31","0","38","0","32","1","29","0","36","0","34","0","31","0","38","0","32","0","39","0","44","0","35","0","34"
,"0","32","0","28","0","34","0","31","0","30","0","40","0","30","0","31","0","38","0","32","1","29","0","36","0","34","0","31","0","38","0","32","0","38","0","44","0","35","0","34"
,"0","32","0","28","0","34","0","31","0","29","0","40","0","30","0","31","0","38","0","31","1","29","0","36","0","34","0","31","0","38","0","32","0","37","0","44","0","35","0","34"
,"0","32","0","28","0","34","0","30","0","28","0","40","0","30","0","31","0","38","0","31","1","29","0","36","0","34","0","31","0","38","0","32","0","37","0","44","0","35","0","34"
,"0","31","0","28","0","34","0","30","0","28","0","40","0","30","0","31","0","37","0","31","1","29","0","36","0","34","0","31","0","38","0","32","0","35","0","44","0","35","0","34"
,"0","31","0","28","0","34","0","30","0","28","0","40","0","30","0","31","0","37","0","31","1","29","0","36","0","34","0","30","0","38","0","32","0","35","0","44","0","35","0","34"
,"0","31","0","28","0","34","0","30","0","28","0","40","0","30","0","30","0","37","0","31","1","28","0","35","0","34","0","30","0","38","0","32","0","35","0","44","0","35","0","34"
,"0","30","0","28","0","34","0","30","0","28","0","40","0","30","0","30","0","37","0","31","1","28","0","35","0","33","0","30","0","38","0","32","0","35","0","44","0","35","0","34"
,"0","30","0","28","0","34","0","30","0","28","0","40","0","30","0","30","0","36","0","31","1","28","0","35","0","33","0","29","0","38","0","32","0","35","0","44","0","34","0","34"
,"0","29","0","28","0","33","0","30","0","28","0","40","0","30","0","30","0","36","0","31","1","28","0","35","0","33","0","29","0","38","0","32","0","35","0","43","0","34","0","33"
,"0","29","0","28","0","33","0","30","0","28","0","39","0","30","0","30","0","36","0","31","1","28","0","33","0","33","0","29","0","38","0","32","0","35","0","43","0","34","0","33"
,"0","29","0","28","0","33","0","30","0","28","0","39","0","29","0","30","0","36","0","31","1","28","0","33","0","31","0","29","0","37","0","32","0","35","0","43","0","34","0","32"
,"0","29","0","28","0","33","0","29","0","28","0","39","0","29","0","30","0","36","0","31","1","28","0","33","0","31","0","29","0","37","0","32","0","35","0","42","0","34","0","32"
,"0","29","0","28","0","33","0","29","0","28","0","39","0","29","0","30","0","35","0","31","1","28","0","33","0","31","0","29","0","37","0","32","0","35","0","42","0","34","0","32"
,"0","29","0","28","0","33","0","29","0","27","0","39","0","29","0","30","0","35","0","31","1","28","0","33","0","31","0","29","0","37","0","32","0","35","0","42","0","34","0","32"
,"0","29","0","28","0","33","0","29","0","27","0","39","0","29","0","30","0","35","0","31","1","28","0","33","0","31","0","29","0","37","0","32","0","35","0","42","0","34","0","32"
,"0","29","0","28","0","33","0","29","0","27","0","39","0","29","0","30","0","35","0","31","1","28","0","33","0","30","0","29","0","37","0","32","0","35","0","42","0","34","0","32"
,"0","29","0","28","0","33","0","29","0","27","0","39","0","28","0","30","0","35","0","31","1","28","0","33","0","30","0","29","0","37","0","32","0","35","0","42","0","34","0","31"
,"0","29","0","28","0","33","0","29","0","26","0","38","0","28","0","30","0","35","0","31","1","28","0","33","0","30","0","29","0","37","0","32","0","35","0","42","0","34","0","31"
,"0","29","0","28","0","33","0","29","0","26","0","38","0","28","0","30","0","35","0","31","1","28","0","33","0","30","0","29","0","37","0","32","0","34","0","42","0","34","0","31"
,"0","29","0","28","0","33","0","29","0","26","0","38","0","28","0","30","0","35","0","31","1","28","0","33","0","30","0","29","0","37","0","32","0","34","0","42","0","34","0","31"
,"0","29","0","28","0","33","0","29","0","26","0","38","0","28","0","30","0","35","0","31","1","28","0","33","0","29","0","29","0","37","0","31","0","33","0","41","0","34","0","31"
,"0","29","0","28","0","33","0","29","0","26","0","38","0","28","0","30","0","34","0","31","1","28","0","32","0","29","0","29","0","37","0","31","0","33","0","41","0","34","0","31"
,"0","28","0","28","0","33","0","29","0","26","0","37","0","28","0","29","0","34","0","31","1","28","0","31","0","29","0","29","0","37","0","31","0","32","0","41","0","34","0","31"
,"0","28","0","28","0","33","0","29","0","26","0","37","0","28","0","29","0","34","0","31","1","28","0","31","0","29","0","29","0","37","0","31","0","32","0","41","0","34","0","31"
,"0","28","0","28","0","33","0","29","0","26","0","37","0","28","0","29","0","34","0","31","1","28","0","31","0","29","0","29","0","37","0","31","0","32","0","41","0","34","0","31"
,"0","28","0","28","0","33","0","29","0","25","0","37","0","28","0","29","0","34","0","31","1","28","0","31","0","29","0","29","0","37","0","31","0","32","0","41","0","34","0","31"
,"0","27","0","28","0","33","0","29","0","25","0","37","0","28","0","29","0","34","0","31","1","27","0","31","0","29","0","29","0","37","0","31","0","32","0","41","0","34","0","31"
,"0","27","0","28","0","33","0","29","0","25","0","37","0","28","0","29","0","33","0","31","1","27","0","29","0","29","0","29","0","37","0","31","0","32","0","41","0","34","0","31"
,"0","27","0","28","0","33","0","29","0","25","0","36","0","27","0","29","0","33","0","31","1","27","0","29","0","29","0","29","0","37","0","31","0","31","0","41","0","34","0","31"
,"0","26","0","28","0","33","0","29","0","23","0","36","0","27","0","29","0","33","0","31","0","27","0","29","0","29","0","29","0","37","0","31","0","31","0","41","0","34","0","31"
,"0","26","0","28","0","33","0","29","0","22","0","36","0","27","0","29","0","32","0","31","0","27","0","29","0","28","0","29","0","36","0","31","0","30","0","41","0","34","0","31"
,"0","26","0","28","0","33","0","29","0","22","0","36","0","26","0","29","0","32","0","31","0","27","0","28","0","28","0","29","0","36","0","31","0","30","0","41","0","34","0","31"
,"0","26","0","28","0","33","0","29","0","22","0","36","0","26","0","29","0","32","0","30","0","27","0","28","0","28","0","29","0","36","0","31","0","30","0","41","0","34","0","31"
,"0","26","0","28","0","33","0","29","0","22","0","36","0","26","0","29","0","32","0","30","0","27","0","28","0","28","0","29","0","36","0","31","0","30","0","41","0","34","0","31"
,"0","26","0","28","0","33","0","29","0","22","0","36","0","26","0","29","0","32","0","30","0","27","0","28","0","28","0","29","0","36","0","31","0","30","0","41","0","33","0","31"
,"0","26","0","28","0","33","0","29","0","21","0","36","0","26","0","28","0","32","0","30","0","27","0","28","0","28","0","29","0","36","0","31","0","29","0","41","0","32","0","31"
,"0","26","0","28","0","33","0","29","0","21","0","36","0","26","0","28","0","31","0","30","0","27","0","28","0","28","0","28","0","36","0","31","0","29","0","41","0","32","0","31"
,"0","26","0","28","0","33","0","29","0","21","0","36","0","26","0","28","0","31","0","30","0","27","0","28","0","28","0","28","0","36","0","31","0","28","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","21","0","35","0","26","0","28","0","31","0","30","0","27","0","28","0","28","0","28","0","36","0","31","0","28","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","21","0","35","0","26","0","28","0","30","0","30","0","27","0","28","0","28","0","28","0","36","0","31","0","28","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","21","0","35","0","26","0","28","0","30","0","30","0","27","0","28","0","28","0","28","0","36","0","30","0","28","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","20","0","35","0","26","0","28","0","30","0","30","0","27","0","28","0","28","0","28","0","36","0","30","0","27","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","20","0","33","0","26","0","28","0","30","0","30","0","27","0","28","0","28","0","28","0","36","0","30","0","27","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","20","0","32","0","25","0","28","0","30","0","30","0","27","0","28","0","28","0","28","0","36","0","30","0","27","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","20","0","32","0","25","0","28","0","30","0","30","0","27","0","28","0","28","0","28","0","36","0","30","0","27","0","40","0","32","0","30"
,"0","26","0","27","0","33","0","28","0","20","0","32","0","25","0","28","0","30","0","29","0","27","0","28","0","28","0","28","0","36","0","30","0","27","0","40","0","32","0","30"
,"0","26","0","26","0","33","0","28","0","20","0","31","0","25","0","28","0","30","0","29","0","27","0","28","0","28","0","28","0","35","0","30","0","27","0","40","0","32","0","30"
,"0","26","0","26","0","32","0","28","0","20","0","31","0","25","0","28","0","29","0","29","0","27","0","28","0","28","0","28","0","35","0","30","0","27","0","40","0","32","0","29"
,"0","26","0","26","0","32","0","28","0","20","0","31","0","25","0","28","0","29","0","29","0","27","0","28","0","28","0","28","0","35","0","30","0","27","0","40","0","32","0","29"
,"0","26","0","26","0","32","0","28","0","20","0","31","0","25","0","28","0","29","0","29","0","27","0","28","0","28","0","28","0","35","0","30","0","27","0","40","0","32","0","29"
,"0","26","0","26","0","32","0","28","0","20","0","31","0","25","0","26","0","29","0","29","0","27","0","28","0","28","0","28","0","35","0","30","0","25","0","40","0","32","0","28"
,"0","26","0","26","0","32","0","28","0","20","0","31","0","25","0","26","0","29","0","29","0","27","0","28","0","27","0","28","0","35","0","30","0","25","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","27","0","20","0","31","0","25","0","26","0","29","0","28","0","27","0","28","0","27","0","28","0","35","0","29","0","25","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","27","0","20","0","31","0","25","0","26","0","29","0","28","0","27","0","28","0","27","0","28","0","35","0","29","0","25","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","27","0","20","0","31","0","25","0","26","0","29","0","28","0","27","0","28","0","27","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","20","0","31","0","25","0","26","0","29","0","28","0","27","0","28","0","27","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","25","0","26","0","29","0","27","0","27","0","28","0","27","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","25","0","26","0","29","0","26","0","26","0","28","0","27","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","25","0","26","0","29","0","26","0","26","0","28","0","27","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","25","0","26","0","29","0","26","0","26","0","28","0","27","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","25","0","26","0","29","0","26","0","26","0","28","0","26","0","27","0","35","0","29","0","24","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","24","0","26","0","29","0","26","0","26","0","28","0","26","0","27","0","34","0","29","0","23","0","40","0","32","0","28"
,"0","26","0","25","0","32","0","26","0","19","0","30","0","24","0","26","0","28","0","26","0","26","0","28","0","26","0","27","0","34","0","29","0","23","0","40","0","32","0","27"
,"0","26","0","25","0","32","0","26","0","19","0","29","0","24","0","26","0","28","0","25","0","26","0","28","0","26","0","27","0","34","0","29","0","23","0","40","0","32","0","27"
,"0","26","0","25","0","32","0","26","0","19","0","29","0","24","0","26","0","28","0","25","0","26","0","28","0","26","0","27","0","34","0","29","0","23","0","40","0","32","0","27"
,"0","26","0","25","0","32","0","26","0","19","0","29","0","24","0","26","0","28","0","24","0","26","0","28","0","26","0","27","0","34","0","29","0","23","0","40","0","32","0","26"
,"0","26","0","24","0","32","0","26","0","19","0","28","0","24","0","26","0","28","0","24","0","26","0","28","0","25","0","27","0","33","0","29","0","23","0","40","0","32","0","26"
,"0","26","0","24","0","32","0","25","0","18","0","28","0","24","0","26","0","28","0","24","0","26","0","28","0","25","0","27","0","33","0","29","0","23","0","40","0","32","0","26"
,"0","26","0","24","0","32","0","25","0","18","0","28","0","24","0","26","0","28","0","24","0","26","0","27","0","25","0","27","0","33","0","29","0","23","0","40","0","32","0","26"
,"0","26","0","24","0","32","0","25","0","18","0","28","0","24","0","26","0","28","0","24","0","26","0","27","0","25","0","27","0","33","0","29","0","23","0","40","0","32","0","26"
,"0","26","0","24","0","32","0","25","0","18","0","28","0","24","0","26","0","28","0","24","0","26","0","27","0","25","0","27","0","33","0","29","0","23","0","40","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","18","0","28","0","24","0","26","0","28","0","24","0","26","0","27","0","25","0","27","0","33","0","29","0","23","0","40","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","28","0","24","0","26","0","28","0","24","0","26","0","26","0","25","0","27","0","33","0","29","0","22","0","40","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","24","0","26","0","27","0","24","0","26","0","25","0","25","0","27","0","33","0","29","0","22","0","40","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","24","0","26","0","27","0","24","0","26","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","23","0","26","0","27","0","24","0","26","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","23","0","26","0","27","0","24","0","26","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","23","0","26","0","27","0","24","0","25","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","23","0","26","0","27","0","24","0","25","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","26","0","24","0","32","0","25","0","17","0","27","0","23","0","26","0","27","0","24","0","25","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","25","0","23","0","32","0","25","0","16","0","27","0","23","0","26","0","27","0","24","0","25","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
,"0","25","0","23","0","32","0","25","0","16","0","27","0","23","0","26","0","26","0","24","0","25","0","25","0","25","0","26","0","33","0","29","0","22","0","39","0","31","0","26"
